"Name","Parent","Depth","FullName"
"BRANDING_iso_Final","Application","2","L:\Common2\Application\BRANDING_iso_Final"
"CDAC files","Application","2","L:\Common2\Application\CDAC files"
"COBOT","Application","2","L:\Common2\Application\COBOT"
"DCA","Application","2","L:\Common2\Application\DCA"
"DEEPAK","Application","2","L:\Common2\Application\DEEPAK"
"DHILIP","Application","2","L:\Common2\Application\DHILIP"
"Didactic business vertical","Application","2","L:\Common2\Application\Didactic business vertical"
"Dinesh","Application","2","L:\Common2\Application\Dinesh"
"DM to IT","Application","2","L:\Common2\Application\DM to IT"
"ESP VISIT 28 Aug 2025","Application","2","L:\Common2\Application\ESP VISIT 28 Aug 2025"
"Excel craft","Application","2","L:\Common2\Application\Excel craft"
"Exhibition","Application","2","L:\Common2\Application\Exhibition"
"Global","Application","2","L:\Common2\Application\Global"
"Gowtham (Consoildated Project Report)","Application","2","L:\Common2\Application\Gowtham (Consoildated Project Report)"
"Guide unit cost","Application","2","L:\Common2\Application\Guide unit cost"
"HOMAG","Application","2","L:\Common2\Application\HOMAG"
"Hydraulics","Application","2","L:\Common2\Application\Hydraulics"
"I06 - Store","Application","2","L:\Common2\Application\I06 - Store"
"I26 PO","Application","2","L:\Common2\Application\I26 PO"
"IIoT_Temp","Application","2","L:\Common2\Application\IIoT_Temp"
"Industrial Solutions","Application","2","L:\Common2\Application\Industrial Solutions"
"Janatics only","Application","2","L:\Common2\Application\Janatics only"
"Joe Robin -Shut Off Valve","Application","2","L:\Common2\Application\Joe Robin -Shut Off Valve"
"JP","Application","2","L:\Common2\Application\JP"
"kannan","Application","2","L:\Common2\Application\kannan"
"Kathiresan (Consolidated project report)","Application","2","L:\Common2\Application\Kathiresan (Consolidated project report)"
"KITA","Application","2","L:\Common2\Application\KITA"
"Knowledge Sharing","Application","2","L:\Common2\Application\Knowledge Sharing"
"Machine shop IA May 2026","Application","2","L:\Common2\Application\Machine shop IA May 2026"
"MOC","Application","2","L:\Common2\Application\MOC"
"MRMD - C50545","Application","2","L:\Common2\Application\MRMD - C50545"
"New folder","Application","2","L:\Common2\Application\New folder"
"nithish","Application","2","L:\Common2\Application\nithish"
"OEE","Application","2","L:\Common2\Application\OEE"
"PPR","Application","2","L:\Common2\Application\PPR"
"PPR_ Windchill","Application","2","L:\Common2\Application\PPR_ Windchill"
"PRABHAKARAN","Application","2","L:\Common2\Application\PRABHAKARAN"
"Prakash","Application","2","L:\Common2\Application\Prakash"
"Promotional Products","Application","2","L:\Common2\Application\Promotional Products"
"Qubicampff","Application","2","L:\Common2\Application\Qubicampff"
"REPORT","Application","2","L:\Common2\Application\REPORT"
"Robotics","Application","2","L:\Common2\Application\Robotics"
"Rovin","Application","2","L:\Common2\Application\Rovin"
"SECOND AUDIT QMS-25-26","Application","2","L:\Common2\Application\SECOND AUDIT QMS-25-26"
"Servo Images","Application","2","L:\Common2\Application\Servo Images"
"Training","Application","2","L:\Common2\Application\Training"
"V2K","Application","2","L:\Common2\Application\V2K"
"V2K Initiative","Application","2","L:\Common2\Application\V2K Initiative"
"Vacuum Application video","Application","2","L:\Common2\Application\Vacuum Application video"
"VMAL","Application","2","L:\Common2\Application\VMAL"
"website images","Application","2","L:\Common2\Application\website images"
"Wizards","Application","2","L:\Common2\Application\Wizards"
"Word Tables","Application","2","L:\Common2\Application\Word Tables"
"CONTROL PANEL","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\CONTROL PANEL"
"Controls","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\Controls"
"DCA","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\DCA"
"Development","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\Development"
"Didatics","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics"
"Electrical","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\Electrical"
"IIoT","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\IIoT"
"Promotional Products","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\Promotional Products"
"TRAINING CONTENT DEVELOPMENT","1. PERFORMANCE REVIEW","3","L:\Common2\Application\1. PERFORMANCE REVIEW\TRAINING CONTENT DEVELOPMENT"
"New Joinee OEE","Controls","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Controls\New Joinee OEE"
"DHINAKAR_4771_OEE","New Joinee OEE","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Controls\New Joinee OEE\DHINAKAR_4771_OEE"
"SANJEEV_4772_OEE","New Joinee OEE","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Controls\New Joinee OEE\SANJEEV_4772_OEE"
"VIMALKUMAR_1395_OEE","New Joinee OEE","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Controls\New Joinee OEE\VIMALKUMAR_1395_OEE"
"10.1_1305_DHINESH KUMAR V","Development","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.1_1305_DHINESH KUMAR V"
"10.2_1284_POOVARASAN S","Development","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.2_1284_POOVARASAN S"
"10.4_1386_NETHAJI G","Development","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.4_1386_NETHAJI G"
"10.5 1175_HARIPRASATH","Development","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.5 1175_HARIPRASATH"
"10.6 20319_DEEPAK KUMAR","Development","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.6 20319_DEEPAK KUMAR"
"OBSOLETE","10.1_1305_DHINESH KUMAR V","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.1_1305_DHINESH KUMAR V\OBSOLETE"
"OLD","10.2_1284_POOVARASAN S","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.2_1284_POOVARASAN S\OLD"
"Obsolete","10.4_1386_NETHAJI G","5","L:\Common2\Application\1. PERFORMANCE REVIEW\Development\10.4_1386_NETHAJI G\Obsolete"
"1136_Gokul","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1136_Gokul"
"1179","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1179"
"1274","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1274"
"1303-Goghul","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1303-Goghul"
"1332_Selvaraj","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1332_Selvaraj"
"1336_SATHEESH KUMAR G","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1336_SATHEESH KUMAR G"
"1388-  Vignesh N","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\1388-  Vignesh N"
"4625_DHARANEEDHARANSS","Didatics","4","L:\Common2\Application\1. PERFORMANCE REVIEW\Didatics\4625_DHARANEEDHARANSS"
"Obsolete","5S","3","L:\Common2\Application\5S\Obsolete"
"BFW Visit_11.03.2026","APPLICATION","3","L:\Common2\Application\APPLICATION\BFW Visit_11.03.2026"
"Instruction slip- Annai printers","APPLICATION","3","L:\Common2\Application\APPLICATION\Instruction slip- Annai printers"
"Control panel","Application website_Photos","3","L:\Common2\Application\Application website_Photos\Control panel"
"Handling systems","Application website_Photos","3","L:\Common2\Application\Application website_Photos\Handling systems"
"Value added products","Application website_Photos","3","L:\Common2\Application\Application website_Photos\Value added products"
"DUCO","COBOT","3","L:\Common2\Application\COBOT\DUCO"
"DUCO LITERATURE AND LEARNING RESORUCES","DUCO","4","L:\Common2\Application\COBOT\DUCO\DUCO LITERATURE AND LEARNING RESORUCES"
"Application","DUCO LITERATURE AND LEARNING RESORUCES","5","L:\Common2\Application\COBOT\DUCO\DUCO LITERATURE AND LEARNING RESORUCES\Application"
"DUCO COBOT Train PPT -20240826T022810Z-001","Application","6","L:\Common2\Application\COBOT\DUCO\DUCO LITERATURE AND LEARNING RESORUCES\Application\DUCO COBOT Train PPT -20240826T022810Z-001"
"DUCO COBOT Train PPT_","DUCO COBOT Train PPT -20240826T022810Z-001","7","L:\Common2\Application\COBOT\DUCO\DUCO LITERATURE AND LEARNING RESORUCES\Application\DUCO COBOT Train PPT -20240826T022810Z-001\DUCO COBOT Train PPT_"
"10.04.26","DCA","3","L:\Common2\Application\DCA\10.04.26"
"DESIGN ITERATION 1","DCA","3","L:\Common2\Application\DCA\DESIGN ITERATION 1"
"HMI_global","DHILIP","3","L:\Common2\Application\DHILIP\HMI_global"
"Review","DHILIP","3","L:\Common2\Application\DHILIP\Review"
"dictionary","HMI_global","4","L:\Common2\Application\DHILIP\HMI_global\dictionary"
"web","HMI_global","4","L:\Common2\Application\DHILIP\HMI_global\web"
"public","web","5","L:\Common2\Application\DHILIP\HMI_global\web\public"
"web","web","5","L:\Common2\Application\DHILIP\HMI_global\web\web"
"images","public","6","L:\Common2\Application\DHILIP\HMI_global\web\public\images"
"css","web","6","L:\Common2\Application\DHILIP\HMI_global\web\web\css"
"images","web","6","L:\Common2\Application\DHILIP\HMI_global\web\web\images"
"jqm","css","7","L:\Common2\Application\DHILIP\HMI_global\web\web\css\jqm"
"images","jqm","8","L:\Common2\Application\DHILIP\HMI_global\web\web\css\jqm\images"
"icons-png","images","9","L:\Common2\Application\DHILIP\HMI_global\web\web\css\jqm\images\icons-png"
"Review Reference","Review","4","L:\Common2\Application\DHILIP\Review\Review Reference"
"Drives","Didactic business vertical","3","L:\Common2\Application\Didactic business vertical\Drives"
"New folder","Dinesh","3","L:\Common2\Application\Dinesh\New folder"
"osp","Dinesh","3","L:\Common2\Application\Dinesh\osp"
"OSP List As On 07-05-26_files","Dinesh","3","L:\Common2\Application\Dinesh\OSP List As On 07-05-26_files"
"Images","DM to IT","3","L:\Common2\Application\DM to IT\Images"
"JASC 2025","DM to IT","3","L:\Common2\Application\DM to IT\JASC 2025"
"DIY","Images","4","L:\Common2\Application\DM to IT\Images\DIY"
"Hydraulic","Images","4","L:\Common2\Application\DM to IT\Images\Hydraulic"
"iiot","Images","4","L:\Common2\Application\DM to IT\Images\iiot"
"mms","Images","4","L:\Common2\Application\DM to IT\Images\mms"
"MMS4.0","Images","4","L:\Common2\Application\DM to IT\Images\MMS4.0"
"PLC","Images","4","L:\Common2\Application\DM to IT\Images\PLC"
"Pneumatic","Images","4","L:\Common2\Application\DM to IT\Images\Pneumatic"
"sENSOR","Images","4","L:\Common2\Application\DM to IT\Images\sENSOR"
"Vacuum","Images","4","L:\Common2\Application\DM to IT\Images\Vacuum"
"Finals Photo","JASC 2025","4","L:\Common2\Application\DM to IT\JASC 2025\Finals Photo"
"Finals","Finals Photo","5","L:\Common2\Application\DM to IT\JASC 2025\Finals Photo\Finals"
"EXPO RELATED FOR MANIKANDAN","Exhibition","3","L:\Common2\Application\Exhibition\EXPO RELATED FOR MANIKANDAN"
"INTEC-2026","Exhibition","3","L:\Common2\Application\Exhibition\INTEC-2026"
"Promotional Products","Exhibition","3","L:\Common2\Application\Exhibition\Promotional Products"
"Display poster","Promotional Products","4","L:\Common2\Application\Exhibition\Promotional Products\Display poster"
"REF","Display poster","5","L:\Common2\Application\Exhibition\Promotional Products\Display poster\REF"
"SFDC form","Global","3","L:\Common2\Application\Global\SFDC form"
"wizard","Global","3","L:\Common2\Application\Global\wizard"
"Pictures_SFDC form","SFDC form","4","L:\Common2\Application\Global\SFDC form\Pictures_SFDC form"
"Tip head valve","HOMAG","3","L:\Common2\Application\HOMAG\Tip head valve"
"Hydraulic power pack 10L","Hydraulics","3","L:\Common2\Application\Hydraulics\Hydraulic power pack 10L"
"Hydraulic Servo cylinder","Hydraulics","3","L:\Common2\Application\Hydraulics\Hydraulic Servo cylinder"
"NPD Team 7","Hydraulics","3","L:\Common2\Application\Hydraulics\NPD Team 7"
"NTPC cyl Image","Hydraulics","3","L:\Common2\Application\Hydraulics\NTPC cyl Image"
"Full assy","Hydraulic Servo cylinder","4","L:\Common2\Application\Hydraulics\Hydraulic Servo cylinder\Full assy"
"1. CDAC","Industrial Solutions","3","L:\Common2\Application\Industrial Solutions\1. CDAC"
"10,14,18mm CVT1  + 1_2 FRL","JP","3","L:\Common2\Application\JP\10,14,18mm CVT1  + 1_2 FRL"
"10mm CVT1  + 1_4 FRL","JP","3","L:\Common2\Application\JP\10mm CVT1  + 1_4 FRL"
"E54004","JP","3","L:\Common2\Application\JP\E54004"
"CDAC Tender","kannan","3","L:\Common2\Application\kannan\CDAC Tender"
"connectors","kannan","3","L:\Common2\Application\kannan\connectors"
"Vertical With Linear motion-1","kannan","3","L:\Common2\Application\kannan\Vertical With Linear motion-1"
"Vertical With Linear motion-4","kannan","3","L:\Common2\Application\kannan\Vertical With Linear motion-4"
"Images","CDAC Tender","4","L:\Common2\Application\kannan\CDAC Tender\Images"
"Scanned copy","CDAC Tender","4","L:\Common2\Application\kannan\CDAC Tender\Scanned copy"
"CYCLE 1","Knowledge Sharing","3","L:\Common2\Application\Knowledge Sharing\CYCLE 1"
"1132_V KATHIRVEL - 14.02.2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1132_V KATHIRVEL - 14.02.2026"
"1136_GOKULAKRISHNAN S MAS 27-12-2025","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1136_GOKULAKRISHNAN S MAS 27-12-2025"
"1179_HARESHWAR KARTHIK J - 21-02-2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1179_HARESHWAR KARTHIK J - 21-02-2026"
"1306_Rovin M_21-03-2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1306_Rovin M_21-03-2026"
"1309_Vignesh A 24.01.2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1309_Vignesh A 24.01.2026"
"1332_SELVARAJ L Aluminium Extrusion Slide with T slot 03-01-2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1332_SELVARAJ L Aluminium Extrusion Slide with T slot 03-01-2026"
"1388_VIGNESH N","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1388_VIGNESH N"
"1400_Berlin Raja-14-03-26","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\1400_Berlin Raja-14-03-26"
"20181_Ruban A 31-01-2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\20181_Ruban A 31-01-2026"
"4586 P.RAMAKRISHNAN 20-12-2025","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\4586 P.RAMAKRISHNAN 20-12-2025"
"4625_DHARANEEDHARAN S SSTEM 05_12_2025","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\4625_DHARANEEDHARAN S SSTEM 05_12_2025"
"4626_DEVAPRASATH_K","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\4626_DEVAPRASATH_K"
"83281_Srivignesh k_11-04-2026","CYCLE 1","4","L:\Common2\Application\Knowledge Sharing\CYCLE 1\83281_Srivignesh k_11-04-2026"
"corrected drawings and TBCR reference","PPR","3","L:\Common2\Application\PPR\corrected drawings and TBCR reference"
"Diaphragm Assembly MFR","PPR","3","L:\Common2\Application\PPR\Diaphragm Assembly MFR"
"Drawings & MFR","PPR","3","L:\Common2\Application\PPR\Drawings & MFR"
"IED","PPR","3","L:\Common2\Application\PPR\IED"
"Mechanical Sub assy PPR","PPR","3","L:\Common2\Application\PPR\Mechanical Sub assy PPR"
"New folder","PPR","3","L:\Common2\Application\PPR\New folder"
"POSITION","PPR","3","L:\Common2\Application\PPR\POSITION"
"Product assembly","PPR","3","L:\Common2\Application\PPR\Product assembly"
"Target Costing","PPR","3","L:\Common2\Application\PPR\Target Costing"
"Diaphragm Assembly MFR","Drawings & MFR","4","L:\Common2\Application\PPR\Drawings & MFR\Diaphragm Assembly MFR"
"Mechanical Sub assy PPR","Drawings & MFR","4","L:\Common2\Application\PPR\Drawings & MFR\Mechanical Sub assy PPR"
"Product assembly","Drawings & MFR","4","L:\Common2\Application\PPR\Drawings & MFR\Product assembly"
"bottom cover","PPR_ Windchill","3","L:\Common2\Application\PPR_ Windchill\bottom cover"
"Diaphragm assembly","PPR_ Windchill","3","L:\Common2\Application\PPR_ Windchill\Diaphragm assembly"
"housing","PPR_ Windchill","3","L:\Common2\Application\PPR_ Windchill\housing"
"middle housing","PPR_ Windchill","3","L:\Common2\Application\PPR_ Windchill\middle housing"
"pilot chamber","PPR_ Windchill","3","L:\Common2\Application\PPR_ Windchill\pilot chamber"
"IMG20250926142253.jpg","Robotics","3","L:\Common2\Application\Robotics\IMG20250926142253.jpg"
"2026_C40394_Garments Welding Working Model","Rovin","3","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model"
"1. Initial","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\1. Initial"
"2. Planning","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\2. Planning"
"3. Execution","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\3. Execution"
"4. Monitoring and Control","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\4. Monitoring and Control"
"5. Closure","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\5. Closure"
"6. Temp","2026_C40394_Garments Welding Working Model","4","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\6. Temp"
"1. BOM","1. Initial","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\1. Initial\1. BOM"
"2. Drawings","1. Initial","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\1. Initial\2. Drawings"
"Shortage Followup","2. Planning","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\2. Planning\Shortage Followup"
"Time Plan","2. Planning","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\2. Planning\Time Plan"
"Job Card","3. Execution","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\3. Execution\Job Card"
"Material Requisition Slip","3. Execution","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\3. Execution\Material Requisition Slip"
"Purchase Order","3. Execution","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\3. Execution\Purchase Order"
"Quotation","3. Execution","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\3. Execution\Quotation"
"Corrective Actions & Preventive Actions","4. Monitoring and Control","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\4. Monitoring and Control\Corrective Actions & Preventive Actions"
"Defects History","4. Monitoring and Control","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\4. Monitoring and Control\Defects History"
"Sample Inspection Reports (SIR)","4. Monitoring and Control","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\4. Monitoring and Control\Sample Inspection Reports (SIR)"
"Production Handover","5. Closure","5","L:\Common2\Application\Rovin\2026_C40394_Garments Welding Working Model\5. Closure\Production Handover"
"BB, RR, SS Process","V2K","3","L:\Common2\Application\V2K\BB, RR, SS Process"
"05-03-26","VMAL","3","L:\Common2\Application\VMAL\05-03-26"
"11-05-2026  4m cornor datas","VMAL","3","L:\Common2\Application\VMAL\11-05-2026  4m cornor datas"
"4M","VMAL","3","L:\Common2\Application\VMAL\4M"
"8d report","VMAL","3","L:\Common2\Application\VMAL\8d report"
"AS ON 01-04-26","VMAL","3","L:\Common2\Application\VMAL\AS ON 01-04-26"
"vimal","VMAL","3","L:\Common2\Application\VMAL\vimal"
"VVVVVVV","VMAL","3","L:\Common2\Application\VMAL\VVVVVVV"
"PROGRESS CARD 2024 - 2025","Wizards","3","L:\Common2\Application\Wizards\PROGRESS CARD 2024 - 2025"
".IMS Manual 2024","Automation","2","L:\Common2\Automation\.IMS Manual 2024"
"1 o clk","Automation","2","L:\Common2\Automation\1 o clk"
"ALWIN","Automation","2","L:\Common2\Automation\ALWIN"
"Customer","Automation","2","L:\Common2\Automation\Customer"
"gowtham","Automation","2","L:\Common2\Automation\gowtham"
"inw","Automation","2","L:\Common2\Automation\inw"
"Prakash","Automation","2","L:\Common2\Automation\Prakash"
"Revathi","Automation","2","L:\Common2\Automation\Revathi"
"R_M Sheet JAN","Automation","2","L:\Common2\Automation\R_M Sheet JAN"
"safety","Automation","2","L:\Common2\Automation\safety"
"Yuva","Automation","2","L:\Common2\Automation\Yuva"
"14.Copy of documents",".IMS Manual 2024","3","L:\Common2\Automation\.IMS Manual 2024\14.Copy of documents"
"a. Tracking sheets",".IMS Manual 2024","3","L:\Common2\Automation\.IMS Manual 2024\a. Tracking sheets"
"2024-25","a. Tracking sheets","4","L:\Common2\Automation\.IMS Manual 2024\a. Tracking sheets\2024-25"
"EMS - KPI","2024-25","5","L:\Common2\Automation\.IMS Manual 2024\a. Tracking sheets\2024-25\EMS - KPI"
"Back Data","EMS - KPI","6","L:\Common2\Automation\.IMS Manual 2024\a. Tracking sheets\2024-25\EMS - KPI\Back Data"
"installation","1 o clk","3","L:\Common2\Automation\1 o clk\installation"
"service","1 o clk","3","L:\Common2\Automation\1 o clk\service"
"12-05-2025","Customer","3","L:\Common2\Automation\Customer\12-05-2025"
"balakrishnan","Customer","3","L:\Common2\Automation\Customer\balakrishnan"
"Ramesh","gowtham","3","L:\Common2\Automation\gowtham\Ramesh"
"CAD DRAWINGS","Ramesh","4","L:\Common2\Automation\gowtham\Ramesh\CAD DRAWINGS"
"DUST BIN","CAD DRAWINGS","5","L:\Common2\Automation\gowtham\Ramesh\CAD DRAWINGS\DUST BIN"
"EPPFS","CAD DRAWINGS","5","L:\Common2\Automation\gowtham\Ramesh\CAD DRAWINGS\EPPFS"
"SWING DOOR","CAD DRAWINGS","5","L:\Common2\Automation\gowtham\Ramesh\CAD DRAWINGS\SWING DOOR"
"5s","inw","3","L:\Common2\Automation\inw\5s"
"Attendance","5s","4","L:\Common2\Automation\inw\5s\Attendance"
"Lean watse","5s","4","L:\Common2\Automation\inw\5s\Lean watse"
"one point lesson","5s","4","L:\Common2\Automation\inw\5s\one point lesson"
"Weekwise score sheet","5s","4","L:\Common2\Automation\inw\5s\Weekwise score sheet"
"revathi","Revathi","3","L:\Common2\Automation\Revathi\revathi"
"PDF","R_M Sheet JAN","3","L:\Common2\Automation\R_M Sheet JAN\PDF"
"4) Safety Instructions","safety","3","L:\Common2\Automation\safety\4) Safety Instructions"
"Safety Induction","safety","3","L:\Common2\Automation\safety\Safety Induction"
"Unit 2","safety","3","L:\Common2\Automation\safety\Unit 2"
"Evaluation","Safety Induction","4","L:\Common2\Automation\safety\Safety Induction\Evaluation"
"photos","Safety Induction","4","L:\Common2\Automation\safety\Safety Induction\photos"
"video","Safety Induction","4","L:\Common2\Automation\safety\Safety Induction\video"
"OK","photos","5","L:\Common2\Automation\safety\Safety Induction\photos\OK"
"Example","video","5","L:\Common2\Automation\safety\Safety Induction\video\Example"
"Unsafe act","Example","6","L:\Common2\Automation\safety\Safety Induction\video\Example\Unsafe act"
"Documents","Unit 2","4","L:\Common2\Automation\safety\Unit 2\Documents"
"Forms","Unit 2","4","L:\Common2\Automation\safety\Unit 2\Forms"
"Legal","Unit 2","4","L:\Common2\Automation\safety\Unit 2\Legal"
"Mock Drill","Unit 2","4","L:\Common2\Automation\safety\Unit 2\Mock Drill"
"safety corner","Unit 2","4","L:\Common2\Automation\safety\Unit 2\safety corner"
"PRESS MECHANISUM - PROJECT","Yuva","3","L:\Common2\Automation\Yuva\PRESS MECHANISUM - PROJECT"
"Press - Bench Marking Competitor","PRESS MECHANISUM - PROJECT","4","L:\Common2\Automation\Yuva\PRESS MECHANISUM - PROJECT\Press - Bench Marking Competitor"
"Press - Business Plan","PRESS MECHANISUM - PROJECT","4","L:\Common2\Automation\Yuva\PRESS MECHANISUM - PROJECT\Press - Business Plan"
